player_id,team_id,season_id,G,GS,MP,FG,FGA,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Exp,Salary
789,26,1,19,0,19.3,2.2,5.1,.542,0.6,1.0,.579,1.2,1.6,2.8,1.3,0.9,0.2,0.9,2.1,6.1,2,"$3,352,680"
810,26,1,32,9,16.9,3.6,6.4,.559,1.6,1.8,.847,2.2,4.8,7.0,1.8,0.5,0.6,1.0,2.6,8.7,12,"$9,900,000"
811,26,1,9,2,11.4,0.8,2.4,.409,0.6,0.7,.833,0.7,1.6,2.2,0.7,0.3,0.0,0.4,1.1,2.6,12,"$1,655,619"
1081,26,1,36,0,11.0,1.3,3.5,.441,0.7,1.2,.591,0.5,1.6,2.1,1.1,0.6,0.1,0.5,1.1,3.8,R,"$4,689,000"
997,26,1,21,0,8.8,1.3,3.2,.448,0.0,0.0,1.000,0.3,0.7,1.0,1.3,0.5,0.1,0.7,0.6,2.9,7,"$731,831"
700,26,1,42,3,8.1,1.2,2.8,.615,0.1,0.1,.600,0.1,0.5,0.5,0.2,0.1,0.0,0.1,0.7,3.5,10,"$2,087,519"
1083,26,1,1,0,8.0,0.0,2.0,.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,"$64,301"
1087,26,1,40,0,7.6,1.4,2.1,.669,0.6,0.9,.639,0.6,0.9,1.4,0.3,0.1,0.3,0.4,0.8,3.4,R,"$152,957"
1087,26,1,40,0,7.6,1.4,2.1,.669,0.6,0.9,.639,0.6,0.9,1.4,0.3,0.1,0.3,0.4,0.8,3.4,R,
67,26,1,36,3,7.2,0.6,1.1,.549,0.2,0.4,.538,0.7,1.1,1.8,0.8,0.2,0.5,0.3,1.0,1.4,11,
892,26,1,28,0,6.8,0.6,1.6,.477,0.4,0.6,.688,0.1,0.6,0.8,0.9,0.4,0.0,0.4,0.5,1.9,5,
835,26,1,9,0,6.3,0.8,1.9,.441,0.4,0.8,.571,0.3,1.2,1.6,1.0,0.3,0.1,0.4,0.7,2.1,2,"$959,779"
1086,26,1,24,0,5.4,0.5,1.1,.500,0.0,0.0,,0.3,0.6,1.0,0.3,0.3,0.3,0.3,0.5,1.1,1,
660,26,1,10,0,4.5,0.9,1.8,.528,0.4,0.5,.800,0.2,0.7,0.9,1.1,0.0,0.1,0.1,0.3,2.3,3,
1082,26,1,15,0,3.1,0.3,0.7,.500,0.1,0.3,.500,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.9,R,
1078,26,1,4,0,3.0,0.5,1.0,.625,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.3,1.3,4,"$119,972"
336,26,1,3,0,2.0,0.0,0.3,.000,0.0,0.0,,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,3,"$119,972"
1085,26,2,74,74,35.9,9.7,20.9,.534,4.2,5.7,.738,0.9,3.7,4.6,5.6,2.0,0.4,2.6,2.6,26.6,6,"$32,600,060"
707,26,2,82,82,35.7,7.7,13.0,.609,3.6,5.1,.704,3.6,10.1,13.7,8.2,0.9,0.6,3.3,3.0,19.4,7,"$30,600,000"
1088,26,2,77,77,33.6,5.8,12.7,.548,1.3,1.6,.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,2.7,15.2,1,"$8,409,000"
472,26,2,82,82,29.0,4.2,8.9,.576,1.9,2.4,.801,0.8,2.2,3.0,1.2,0.7,0.1,0.7,1.2,12.2,11,"$17,000,000"
299,26,2,72,0,26.0,5.5,12.4,.526,2.4,2.8,.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4,6,"$9,945,830"
45,26,2,64,59,24.4,3.9,8.8,.553,0.6,0.7,.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,2.1,10.2,5,"$15,669,643"
524,26,2,58,0,20.0,2.5,5.5,.576,0.8,1.2,.700,1.1,3.4,4.4,1.2,0.3,0.3,0.7,1.5,7.2,8,"$8,000,000"
1084,26,2,57,21,17.2,1.9,4.1,.612,0.5,0.6,.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4,1,"$683,430"
1084,26,2,57,21,17.2,1.9,4.1,.612,0.5,0.6,.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4,1,
829,26,2,72,4,15.3,2.0,4.5,.540,0.4,0.6,.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,1.2,5.3,2,"$5,063,640"
1091,26,2,42,0,12.2,2.0,4.5,.558,0.3,0.4,.800,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4,R,
316,26,2,59,11,12.2,1.4,3.6,.486,0.4,0.6,.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9,2,"$4,124,400"
67,26,2,48,0,9.3,1.0,1.7,.617,0.4,0.7,.588,1.0,1.7,2.7,1.0,0.2,0.7,0.6,1.4,2.5,10,"$2,019,706"
405,26,2,46,0,7.4,1.7,2.9,.602,0.6,1.0,.578,0.9,1.8,2.7,0.4,0.3,0.4,0.7,1.0,4.0,15,"$2,019,706"
1086,26,2,30,0,6.4,0.9,2.4,.408,0.2,0.4,.545,0.6,0.8,1.3,0.7,0.2,0.2,0.3,1.0,2.1,R,"$2,019,706"
660,26,2,5,0,5.6,0.4,1.6,.375,0.2,0.4,.500,0.2,0.8,1.0,1.0,0.2,0.0,0.4,0.6,1.4,2,
191,26,2,54,0,5.1,0.6,1.5,.537,0.1,0.2,.556,0.2,0.6,0.8,0.3,0.2,0.1,0.1,0.5,1.7,2,"$1,927,896"
616,26,2,11,0,4.8,0.3,1.1,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6,4,"$323,506"
616,26,2,11,0,4.8,0.3,1.1,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6,4,"$116,075"
1089,26,2,6,0,3.7,0.7,1.2,.714,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,R,
1025,26,2,2,0,3.5,0.5,1.0,.500,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,R,"$559,782"
1090,26,2,12,0,3.1,0.3,0.5,.667,0.0,0.0,,0.1,0.5,0.6,0.2,0.1,0.1,0.2,0.7,0.7,R,
707,26,3,79,79,34.6,7.3,11.9,.632,4.1,5.5,.742,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1,6,"$18,500,000"
1085,26,3,73,73,33.4,9.3,18.2,.557,4.7,6.0,.780,0.5,3.6,4.2,6.1,1.1,0.3,2.5,2.4,25.0,5,"$30,351,780"
472,26,3,82,82,32.5,4.6,9.6,.556,4.3,5.0,.847,1.1,3.4,4.5,1.6,0.7,0.1,1.0,1.3,15.0,10,"$18,352,273"
1088,26,3,80,78,29.8,4.4,9.8,.584,0.8,1.0,.765,1.1,3.5,4.6,1.2,0.8,0.5,0.8,2.0,12.2,R,"$8,008,440"
45,26,3,75,75,29.4,5.6,11.5,.603,1.3,1.7,.725,0.6,2.8,3.3,2.9,1.1,0.3,1.3,2.4,15.2,4,"$14,508,929"
299,26,3,77,0,22.3,4.6,10.3,.538,2.4,2.7,.889,0.4,2.2,2.6,3.9,0.6,0.3,1.9,1.6,13.5,5,"$9,472,219"
829,26,3,80,9,18.1,2.3,5.0,.533,0.3,0.4,.806,0.2,1.1,1.3,2.3,0.6,0.2,0.8,1.4,5.6,1,"$4,833,600"
524,26,3,74,0,16.9,2.5,5.5,.565,1.4,1.7,.815,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6,7,"$2,625,000"
191,26,3,22,3,13.9,1.4,3.1,.543,0.5,0.6,.769,0.8,1.4,2.1,1.0,0.5,0.2,0.4,1.7,3.9,1,"$1,637,966"
1083,26,3,64,5,13.1,2.4,5.7,.545,0.5,0.7,.791,0.3,1.9,2.2,1.0,0.7,0.2,0.8,1.6,6.7,3,"$4,000,000"
549,26,3,66,0,10.4,2.0,3.3,.610,0.8,1.1,.740,0.7,2.3,3.0,0.6,0.3,0.3,0.5,1.2,4.9,4,"$1,910,860"
445,26,3,42,1,8.3,1.3,2.1,.646,0.4,0.5,.789,0.7,1.2,1.9,0.2,0.1,0.3,0.3,1.2,3.1,7,"$11,215,260"
840,26,3,35,3,7.1,0.5,1.1,.513,0.2,0.2,.875,0.2,0.8,1.0,0.4,0.2,0.2,0.2,1.1,1.3,3,"$1,902,133"
399,26,3,32,0,6.7,0.5,1.6,.430,0.1,0.2,.571,0.0,0.4,0.4,1.3,0.2,0.0,0.3,0.6,1.5,8,"$1,836,090"
67,26,3,26,2,6.2,0.6,1.2,.533,0.4,0.6,.688,0.9,1.4,2.3,0.5,0.2,0.4,0.6,1.1,1.7,9,"$3,918,600"
100,26,3,5,0,5.8,1.2,1.8,.667,0.0,0.4,.000,1.0,1.2,2.2,0.2,0.0,0.4,0.2,1.4,2.4,1,
149,26,3,16,0,4.9,0.6,2.1,.333,0.0,0.0,,0.1,0.8,0.9,0.6,0.4,0.1,0.3,0.4,1.4,5,"$539,450"
149,26,3,16,0,4.9,0.6,2.1,.333,0.0,0.0,,0.1,0.8,0.9,0.6,0.4,0.1,0.3,0.4,1.4,5,"$105,522"
1084,26,3,16,0,4.4,0.4,1.0,.625,0.3,0.4,.571,0.3,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5,R,
1092,26,3,2,0,4.0,0.5,1.0,.500,0.0,1.0,.000,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,R,"$500,000"
978,26,3,2,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"$105,522"
1085,26,4,59,59,35.3,8.7,18.5,.506,4.4,5.9,.750,0.4,3.5,3.9,5.6,1.2,0.4,2.8,2.9,23.2,4,"$28,103,500"
687,26,4,51,51,34.5,5.3,11.5,.546,1.7,2.0,.837,0.8,3.1,3.9,7.4,1.7,0.7,2.3,1.4,14.3,1,
472,26,4,77,77,33.6,5.1,10.8,.554,4.4,5.4,.826,1.1,4.5,5.6,2.4,0.7,0.2,1.5,1.2,16.4,9,"$20,284,091"
707,26,4,15,15,33.6,7.5,13.5,.564,3.7,4.9,.743,3.1,9.3,12.3,5.8,0.9,0.3,3.5,3.8,18.9,5,"$18,500,000"
590,26,4,55,6,28.6,4.8,12.6,.514,1.5,1.7,.870,0.8,3.2,4.0,1.9,0.9,0.3,1.6,2.1,14.4,5,
829,26,4,75,19,27.7,4.7,11.2,.477,0.7,1.1,.659,0.4,1.8,2.2,4.2,0.7,0.3,1.5,1.9,11.5,R,"$4,603,200"
608,26,4,25,1,26.6,3.2,8.7,.484,1.9,2.2,.839,0.9,3.5,4.4,3.6,1.5,0.2,1.8,1.7,10.3,3,"$4,675,830"
34,26,4,25,25,25.6,2.8,8.2,.471,0.6,0.8,.762,0.4,1.8,2.2,1.5,0.8,0.6,0.8,2.0,8.3,8,"$6,006,420"
445,26,4,45,37,23.9,4.4,6.7,.663,1.6,2.0,.778,2.1,5.0,7.0,1.1,0.4,0.9,1.2,2.8,10.4,6,"$10,384,500"
524,26,4,24,20,22.8,3.6,7.4,.553,2.4,2.8,.851,1.2,4.4,5.6,1.3,0.3,0.3,0.8,1.3,10.6,6,"$2,500,000"
543,26,4,30,17,21.9,3.8,8.2,.494,1.2,1.6,.745,2.2,4.9,7.2,0.6,0.3,0.4,0.7,1.7,9.3,3,
549,26,4,60,20,21.3,3.4,7.5,.516,1.2,1.5,.780,0.6,5.0,5.6,1.0,0.9,0.5,1.0,1.6,8.9,3,"$1,762,796"
308,26,4,17,0,18.9,2.8,7.0,.471,1.3,1.5,.846,0.6,2.9,3.5,1.8,0.5,0.5,0.8,0.9,7.9,9,"$10,500,000"
741,26,4,47,24,18.4,1.8,3.9,.544,0.4,0.6,.714,0.3,2.1,2.4,0.5,0.6,0.5,0.7,1.6,4.6,9,"$4,347,600"
66,26,4,56,15,18.2,3.1,4.8,.677,1.7,2.3,.718,1.3,3.1,4.4,1.2,0.5,0.8,1.1,2.3,8.1,5,"$1,977,011"
1083,26,4,30,11,17.9,3.8,8.9,.515,1.2,1.5,.818,0.4,2.8,3.1,1.3,0.8,0.4,1.1,2.3,10.4,2,"$4,000,000"
67,26,4,39,10,15.9,2.4,4.5,.551,1.1,1.6,.651,1.3,2.8,4.1,1.2,0.3,0.6,1.1,2.6,6.0,8,"$3,732,000"
141,26,4,30,3,15.2,2.5,5.0,.507,1.1,2.0,.533,2.4,3.0,5.4,0.6,0.4,0.4,1.0,1.7,6.2,10,
576,26,4,10,0,10.4,1.5,4.7,.404,0.7,1.0,.700,0.0,1.2,1.2,0.9,0.2,0.1,0.0,1.4,4.5,2,$0
559,26,4,12,0,10.3,1.4,4.1,.378,1.3,1.8,.714,0.3,1.2,1.5,0.4,0.4,0.3,0.8,1.4,4.3,4,"$5,005,350"
100,26,4,15,0,8.0,1.1,2.5,.447,0.7,1.1,.647,0.9,1.1,2.1,0.4,0.1,0.5,0.4,1.2,3.0,R,$0
1094,26,4,19,0,7.1,1.3,3.1,.457,0.4,0.7,.500,0.2,0.5,0.7,0.4,0.1,0.1,0.3,0.5,3.2,1,"$1,517,981"
951,26,4,2,0,5.5,0.0,1.0,.000,1.5,2.0,.750,0.0,0.0,0.0,2.0,0.5,0.0,0.5,0.5,1.5,5,"$111,457"
566,26,4,3,0,5.0,0.3,2.7,.125,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.7,0.7,2,"$94,304"
1095,26,4,12,0,3.5,0.2,1.3,.156,0.2,0.2,1.000,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,0.6,1,
1093,26,4,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,"$53,176"
472,26,5,58,58,36.2,5.5,11.1,.575,3.4,4.1,.830,1.1,5.5,6.6,3.5,0.7,0.2,1.6,1.3,16.1,8,"$22,215,909"
1085,26,5,58,58,35.1,9.1,19.1,.523,5.2,7.2,.719,0.6,2.9,3.5,7.2,1.5,0.5,3.0,2.9,25.2,3,"$8,099,627"
590,26,5,71,71,34.3,5.7,14.0,.548,1.2,1.5,.846,0.4,4.3,4.7,3.6,0.9,0.4,1.8,2.5,16.6,4,"$24,701,834"
687,26,5,58,20,30.1,5.0,10.7,.569,0.8,1.0,.857,0.7,2.3,3.0,5.3,1.3,0.5,1.6,1.4,13.0,R,"$3,831,840"
445,26,5,61,61,29.2,6.0,9.4,.638,2.2,2.8,.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2,5,"$5,005,350"
543,26,5,43,42,25.9,5.7,11.4,.542,1.8,3.1,.575,2.5,4.9,7.4,1.0,0.5,0.5,1.4,2.3,14.1,2,
54,26,5,27,8,25.8,3.9,8.3,.536,1.1,1.3,.833,1.0,2.9,3.9,3.6,1.6,0.4,1.3,1.1,10.0,5,"$9,000,000"
741,26,5,26,20,24.9,2.5,5.8,.480,1.3,1.6,.805,0.4,2.5,2.9,1.4,1.1,0.6,0.7,2.8,6.9,8,"$3,623,000"
1083,26,5,27,0,21.5,4.0,9.1,.549,1.1,1.4,.784,0.4,2.9,3.3,1.7,1.0,0.3,1.3,1.8,11.1,1,"$1,517,981"
554,26,5,44,2,21.5,2.5,5.7,.506,0.8,1.1,.766,0.6,1.7,2.3,2.5,0.9,0.2,1.0,2.2,6.6,9,
66,26,5,17,4,20.1,2.7,4.1,.664,1.5,2.1,.714,1.2,3.3,4.5,1.4,0.5,1.0,0.9,2.1,6.9,4,"$459,961"
613,26,5,26,1,16.9,2.7,5.8,.517,1.2,1.6,.762,0.9,2.9,3.8,1.9,0.3,0.1,1.1,1.8,7.2,5,
584,26,5,23,2,16.0,1.8,4.3,.505,0.9,1.0,.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0,5.3,6,
848,26,5,36,4,15.2,3.5,6.2,.563,1.1,2.2,.519,1.7,4.3,6.0,0.6,0.3,1.3,1.1,2.0,8.1,8,"$1,620,564"
576,26,5,6,1,14.2,2.8,5.7,.559,1.0,1.0,1.000,0.8,2.2,3.0,1.5,1.2,0.5,0.7,1.5,7.3,1,$0
549,26,5,36,6,13.6,2.5,5.0,.545,0.9,1.2,.721,0.9,2.3,3.1,0.8,0.4,0.5,0.8,1.6,6.3,2,"$750,000"
254,26,5,18,2,12.9,1.3,3.2,.500,0.3,0.4,.857,0.5,1.1,1.6,0.3,0.4,0.2,0.4,1.3,3.5,1,
68,26,5,3,0,9.0,1.3,2.3,.571,0.0,0.0,,0.3,1.7,2.0,0.3,0.0,0.3,1.0,1.3,2.7,6,"$6,500,000"
1096,26,5,36,0,8.6,1.4,3.1,.532,0.6,1.0,.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6,3.9,1,"$1,517,981"
839,26,5,31,0,7.6,0.9,2.8,.403,0.5,0.6,.800,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6,2.8,1,$0
1094,26,5,13,0,7.2,1.2,2.9,.461,0.4,0.4,1.000,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,3.1,R,"$1,000,000"
222,26,5,1,0,4.0,0.0,1.0,.000,3.0,4.0,.750,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1,"$99,020"
1095,26,5,13,0,3.5,0.6,1.5,.425,0.2,0.6,.375,0.3,0.9,1.2,0.2,0.0,0.2,0.1,0.3,1.5,R,
449,26,5,4,0,2.3,0.3,0.8,.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.3,0.3,1.0,0.5,1,"$1,517,981"
472,26,6,72,72,34.5,5.1,11.0,.525,3.0,3.7,.801,1.1,3.9,4.9,2.2,0.6,0.2,1.2,1.3,14.5,7,"$24,147,727"
1085,26,6,51,49,32.0,7.7,16.0,.513,4.7,6.7,.705,0.7,3.2,3.8,6.8,1.5,0.5,3.1,2.8,21.1,2,"$6,392,760"
590,26,6,72,44,30.8,6.9,16.1,.545,1.6,1.9,.846,0.8,3.8,4.6,3.0,0.9,0.2,2.3,2.3,19.2,3,"$4,861,208"
2,26,6,61,28,29.0,5.5,12.6,.547,1.4,1.9,.741,0.4,3.0,3.4,3.4,1.0,0.2,1.7,2.2,15.1,2,"$8,529,386"
445,26,6,44,38,28.2,5.1,7.8,.648,2.1,2.7,.788,2.9,5.3,8.1,1.0,0.9,1.3,1.2,3.8,12.3,4,"$4,767,000"
613,26,6,72,67,27.9,4.4,9.1,.583,1.0,1.2,.821,1.5,4.8,6.4,2.8,0.9,0.6,1.4,3.0,11.5,4,"$6,825,000"
543,26,6,13,6,25.7,6.0,12.8,.479,1.9,2.4,.806,2.2,5.2,7.5,0.8,0.5,0.9,1.4,3.3,14.2,1,
767,26,6,32,0,24.7,2.0,5.2,.518,0.7,0.8,.778,0.7,3.9,4.6,1.6,1.1,0.2,0.9,2.0,6.0,15,
554,26,6,72,26,24.4,2.4,5.7,.483,0.8,1.0,.857,0.6,2.0,2.6,3.5,0.7,0.3,1.1,1.8,6.4,8,"$12,000,000"
76,26,6,25,0,23.1,3.5,8.3,.486,2.2,3.0,.733,0.6,4.3,4.9,1.3,1.2,0.4,1.2,3.0,10.3,7,"$19,269,662"
1097,26,6,1,0,19.0,2.0,3.0,.667,2.0,2.0,1.000,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,R,"$50,752"
64,26,6,34,10,15.9,2.0,5.0,.444,0.7,0.8,.821,1.4,3.6,4.9,0.4,0.4,0.8,1.4,2.7,5.1,6,
67,26,6,15,3,15.0,2.3,3.9,.610,1.1,1.6,.708,2.1,4.0,6.1,0.5,0.2,1.0,1.1,2.3,5.9,6,"$4,160,000"
182,26,6,46,17,14.5,3.0,5.5,.554,0.8,1.1,.776,0.9,3.2,4.1,1.3,0.5,0.4,1.0,2.6,6.9,1,"$2,578,800"
68,26,6,6,0,13.3,3.5,6.0,.597,1.3,1.5,.889,1.2,2.7,3.8,1.7,0.5,0.2,0.7,1.0,8.5,5,"$6,500,000"
254,26,6,13,0,10.8,1.5,3.1,.563,0.4,0.5,.833,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.8,R,$0
402,26,6,50,0,10.6,1.6,3.8,.484,0.7,0.8,.857,0.1,0.9,1.0,1.4,0.4,0.1,0.6,0.8,4.4,3,"$3,150,000"
814,26,6,9,0,9.1,0.3,1.9,.235,0.1,0.2,.500,0.2,1.0,1.2,0.3,0.4,0.1,0.4,0.7,1.0,11,"$2,419,852"
1036,26,6,5,0,6.6,0.4,0.8,.500,0.2,0.6,.333,0.4,1.2,1.6,0.4,0.8,0.0,0.4,1.4,1.0,12,"$289,803"
1096,26,6,36,0,6.4,1.0,2.3,.470,0.3,0.6,.476,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5,2.5,R,"$898,310"
207,26,6,11,0,5.5,0.5,1.5,.382,0.5,0.9,.600,0.4,0.5,0.9,0.3,0.3,0.2,0.5,0.6,1.7,R,
839,26,6,3,0,3.3,0.7,1.7,.400,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.3,R,
1079,26,6,7,0,3.3,0.3,0.6,.500,0.1,0.3,.500,0.3,0.7,1.0,0.3,0.1,0.3,0.9,1.1,0.7,2,
472,26,7,28,28,33.9,5.0,11.1,.540,2.3,2.9,.800,0.8,4.8,5.5,1.9,0.6,0.1,1.1,1.5,14.3,6,"$24,107,258"
590,26,7,82,82,31.9,7.6,16.6,.560,2.1,2.4,.886,1.3,3.7,5.0,2.5,0.7,0.4,1.8,2.5,20.7,2,"$3,833,760"
1085,26,7,81,81,31.4,6.2,13.6,.497,3.7,5.1,.727,0.5,3.2,3.8,7.3,1.6,0.6,2.8,2.5,17.3,1,"$5,470,920"
2,26,7,70,17,27.8,5.2,12.3,.496,1.9,2.3,.827,0.6,2.9,3.5,3.8,1.0,0.2,1.7,2.0,14.1,1,"$9,000,000"
455,26,7,81,81,27.3,5.1,9.1,.557,1.7,3.1,.551,2.2,6.1,8.4,2.4,1.2,0.6,1.0,2.8,11.9,3,"$4,696,875"
226,26,7,42,40,26.2,3.2,8.3,.489,0.8,1.0,.829,0.5,2.6,3.1,2.2,1.1,0.5,0.9,2.2,8.9,7,
543,26,7,62,4,25.3,5.7,11.4,.525,2.9,4.2,.691,2.6,5.0,7.6,1.0,0.5,1.0,1.6,1.9,14.9,R,
613,26,7,77,70,23.2,3.7,7.7,.566,0.9,1.2,.761,1.6,4.1,5.8,1.9,0.7,0.7,1.1,2.6,9.6,3,"$6,500,000"
114,26,7,52,3,20.8,2.4,5.7,.517,0.8,1.0,.820,0.5,2.3,2.8,1.3,0.4,0.3,0.4,1.3,6.7,1,
402,26,7,71,3,15.0,2.2,5.0,.511,0.8,0.9,.896,0.2,1.4,1.5,1.9,0.5,0.1,0.6,0.9,5.9,2,"$3,000,000"
1099,26,7,21,0,14.9,2.1,4.7,.520,0.4,0.7,.600,0.6,2.2,2.8,0.5,0.5,0.4,0.4,1.8,5.3,2,$0
1036,26,7,24,0,14.7,1.4,3.1,.514,0.9,1.3,.733,0.9,1.5,2.5,1.2,0.8,0.2,0.5,2.0,4.1,11,"$2,270,496"
182,26,7,58,0,14.1,3.0,6.0,.503,1.0,1.6,.637,1.1,2.7,3.8,1.5,0.5,0.4,1.3,2.6,7.0,R,"$2,207,040"
1098,26,7,42,1,12.0,1.7,3.6,.477,0.2,0.6,.417,1.2,3.0,4.2,0.9,0.4,0.4,0.6,1.6,3.7,10,"$8,739,500"
872,26,7,38,0,11.4,1.9,4.4,.462,1.0,1.5,.684,0.2,1.0,1.1,2.2,0.4,0.1,0.9,0.9,5.1,1,
1079,26,7,3,0,11.0,1.3,3.0,.444,0.0,0.7,.000,1.3,2.7,4.0,1.3,0.7,0.3,0.7,2.0,2.7,1,"$1,740,000"
415,26,7,13,0,9.8,0.7,1.5,.450,0.3,0.4,.800,0.2,1.5,1.7,0.8,0.6,0.1,0.3,0.5,1.7,7,"$11,536,515"
1078,26,7,13,0,8.7,1.0,2.3,.500,0.5,0.8,.545,0.3,1.5,1.8,0.5,0.2,0.2,0.5,1.6,2.8,2,
661,26,7,19,0,8.3,1.3,3.4,.523,0.4,0.6,.667,0.2,0.7,0.9,0.2,0.3,0.2,0.3,1.2,3.9,5,"$5,460,000"
81,26,7,1,0,6.0,1.0,2.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,R,"$47,371"
1085,27,1,17,17,34.0,7.4,16.5,.493,3.5,4.2,.819,0.5,3.8,4.3,6.8,1.5,0.3,2.4,2.7,19.7,7,"$34,848,340"
1107,27,1,46,46,33.2,8.9,18.6,.559,3.4,4.1,.836,1.8,9.2,11.0,3.7,1.1,3.8,3.2,2.3,24.3,1,"$12,768,960"
1106,27,1,64,53,31.0,6.2,13.9,.532,1.5,1.9,.792,0.5,3.5,4.0,2.9,1.3,0.5,1.4,1.7,16.3,4,"$29,347,826"
604,27,1,82,82,28.0,3.0,7.1,.547,1.0,1.1,.924,0.4,3.2,3.6,7.4,1.3,0.3,1.6,1.8,8.8,19,"$10,460,000"
472,27,1,82,82,27.2,4.2,8.3,.622,2.0,2.4,.809,1.2,2.6,3.8,1.7,0.5,0.2,0.6,0.9,12.3,12,"$18,000,000"
1101,27,1,81,47,26.7,5.2,12.2,.476,3.1,4.2,.724,1.1,2.6,3.7,4.1,0.9,0.3,2.2,2.0,14.7,R,"$9,105,120"
1105,27,1,54,23,25.3,4.6,8.7,.565,1.6,2.3,.696,2.4,4.2,6.5,2.4,0.8,0.5,1.6,2.4,11.4,2,"$5,570,040"
1103,27,1,77,0,23.9,4.8,10.0,.538,1.9,2.5,.773,1.5,3.4,4.8,1.6,0.6,0.3,1.0,1.5,12.7,5,"$19,000,000"
1027,27,1,82,29,23.6,3.4,8.1,.549,1.0,1.1,.904,0.8,3.1,3.9,1.4,0.7,0.4,0.9,1.4,9.9,2,"$3,000,000"
295,27,1,28,26,18.9,2.4,4.1,.588,0.4,0.9,.400,1.5,4.1,5.6,1.1,0.6,0.8,1.0,1.9,5.1,13,"$503,884"
295,27,1,28,26,18.9,2.4,4.1,.588,0.4,0.9,.400,1.5,4.1,5.6,1.1,0.6,0.8,1.0,1.9,5.1,13,"$143,967"
319,27,1,28,0,16.1,1.6,3.3,.527,0.9,1.2,.758,0.5,1.5,2.1,3.7,0.6,0.2,0.8,1.2,4.4,4,
1108,27,1,58,0,11.8,1.4,3.2,.481,0.7,1.1,.623,0.3,0.8,1.1,2.0,0.6,0.1,0.9,0.8,3.7,2,"$2,624,280"
314,27,1,36,4,11.8,1.7,3.7,.515,0.9,1.0,.886,1.1,1.8,2.8,1.4,0.4,0.4,0.6,1.9,4.6,6,
865,27,1,61,0,11.2,2.3,4.6,.609,0.7,1.0,.741,1.0,2.0,3.1,0.8,0.4,0.3,0.4,1.0,6.3,3,"$2,087,519"
1030,27,1,36,1,10.4,1.9,3.3,.581,0.6,0.9,.636,1.6,2.7,4.2,0.5,0.4,0.8,0.6,1.4,4.4,3,"$2,087,519"
1100,27,1,47,0,9.1,1.9,4.0,.547,0.6,0.7,.818,0.1,0.9,1.1,0.8,0.2,0.0,0.7,0.6,5.0,2,"$3,217,920"
1104,27,1,1,0,7.0,0.0,1.0,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,R,
1102,27,1,5,0,7.0,0.4,0.8,.500,0.0,0.0,,0.4,1.4,1.8,0.6,0.6,0.0,0.2,0.4,0.8,R,
